country,year,region,gdp_growth,broadband,mobile,internet_use,gross_capital,trade_gdp,school_enroll,pop_growth,urban_pop,rule_of_law,fdi,inflation
Luxembourg,1997,Europe & Central Asia,4.10663828807746,29.2849,16.06263683,7.14,21.3391964245058,212.088757931917,95.75830078125,1.25350248369427,82.779,1.81880056858063,16.356640629957248,1.36751261207942
Luxembourg,1998,Europe & Central Asia,5.35583809477926,29.2849,30.80925647,11.7,22.3255803948791,236.570014987575,95.75830078125,1.24387080269218,82.893,1.76372754573822,16.356640629957248,0.958570110494686
Luxembourg,1999,Europe & Central Asia,6.723967085834,29.2849,48.72271444,17.4,23.6884713315939,239.922499577691,95.75830078125,1.35062128530242,83.448,1.81880056858063,16.356640629957248,1.02519676474931
Luxembourg,2000,Europe & Central Asia,5.5104089136417,29.2849,69.5372,22.8873,22.5591443010138,272.412326845348,98.0273284912109,1.34408299573143,84.216,1.81531381607056,16.356640629957248,3.15076707022592
Luxembourg,2001,Europe & Central Asia,1.8545751855653,0.275041,92.6004,36.1634,22.2118034133241,270.765630443257,95.656379699707,1.19045634528707,84.843,1.81880056858063,16.356640629957248,2.66382110579102
Luxembourg,2002,Europe & Central Asia,2.14961081258387,1.30536,105.961,39.84,20.4278629315455,250.689198161424,95.4434585571289,1.04766081596443,85.299,1.87056970596313,17.9416670739449,2.07408613571644
Luxembourg,2003,Europe & Central Asia,1.3798933925965,3.39746,119.291,54.55,21.3095582474848,244.977946060528,94.9043197631836,1.21520087964639,85.743,1.82702851295471,14.4641078649714,2.04984030563517
Luxembourg,2004,Europe & Central Asia,2.76088619019987,7.96429,102.554,65.88,21.3053196225941,265.226884855637,94.1919326782227,1.42133256471314,86.177,1.84497785568237,14.7716141859696,2.22567916428889
Luxembourg,2005,Europe & Central Asia,0.926765993724189,15.0635,109.592,70,21.5102572947922,284.077476869478,93.7901229858398,1.53005466340868,86.598,1.81880056858063,12.329408958379,2.48769665164088
Luxembourg,2006,Europe & Central Asia,4.33910866629117,20.9214,150.783,72.51,19.0038754886789,305.879547488526,94.220832824707,1.59505191774492,87.009,1.6867743730545,75.0860517176911,2.66631494577069
Luxembourg,2007,Europe & Central Asia,6.44203099589529,26.7933,142.524,78.92,19.5133253491461,307.485020085196,94.9079666137695,1.54438684650549,87.409,1.74790990352631,-57.5323140834096,2.31245861786127
Luxembourg,2008,Europe & Central Asia,-2.066473342352,29.2849,144.584,82.23,20.5796394806551,292.21348078343,95.75830078125,1.78749663225793,87.8,1.78934144973755,12.0948257128755,3.40187963025571
Luxembourg,2009,Europe & Central Asia,-5.0142630760777704,31.3376,144.524,87.31,16.1829007965354,263.532701541684,95.75830078125,1.85177523043645,88.178,1.81968367099762,50.0394903092505,0.368041997888892
Luxembourg,2010,Europe & Central Asia,1.88354824324517,33.1818,143.277,90.62,18.0831934936242,293.671876906939,100.080001831055,1.8254058035237,88.547,1.84410035610199,69.6063943388728,2.2736791162154
Luxembourg,2011,Europe & Central Asia,-1.17679800508684,32.7339,147.512,90.0299,19.2687977063888,308.714453874162,100.420967102051,2.22266050326725,88.906,1.82353007793427,14.3333707152268,3.41068341068342
Luxembourg,2012,Europe & Central Asia,-0.762183314011807,31.9618,143.388,91.9499,18.7523048822473,311.786835204686,100.609519958496,2.40154189982875,89.249,1.79168510437012,4.7244838569188,2.6628416550802
Luxembourg,2013,Europe & Central Asia,0.814651722760445,32.4834,145.093,93.7765,18.1453726914237,320.533506316768,103.469413757324,2.31117625275217,89.574,1.80755913257599,35.7329034711934,1.73403963519163
Luxembourg,2014,Europe & Central Asia,0.232565199204004,33.5803,144.244,94.6702,19.0935867595733,333.42885319668,104.596977233887,2.35697870484045,89.884,1.901979804039,29.1553936951999,0.628543985440711
Luxembourg,2015,Europe & Central Asia,-0.11547655084216,34.2911,141.659,96.3767,18.9584857711264,351.13197436149,104.379188537598,2.35995118136865,90.179,1.83813381195068,75.6300240002581,0.474743161437794
"Macao SAR, China",1995,East Asia & Pacific,0.140863289431252,21.9204,9.046215595,0.28,26.3243204730861,125.366036122689,92.5055236816406,3.10160080876396,99.91,0.686168372631073,0.0310808129742439,4.39589284335675
"Macao SAR, China",1996,East Asia & Pacific,-1.80989182917183,21.9204,11.07799464,0.727,19.6173085668311,122.344072480498,92.5055236816406,1.40710715606357,99.98,0.211933627724648,0.0827656207366985,4.39589284335675
"Macao SAR, China",1997,East Asia & Pacific,-0.805101564935995,21.9204,12.83580277,2.36,18.6832525318749,123.265644140025,92.5055236816406,0.528593253851375,100,0.686168372631073,0.0317850356619106,4.39589284335675
"Macao SAR, China",1998,East Asia & Pacific,-5.700796531617,21.9204,19.60809597,7,16.0053836793392,124.857111250415,92.5055236816406,1.19105743423909,100,0.20126885175705,-0.263173681975737,4.39589284335675
"Macao SAR, China",1999,East Asia & Pacific,-3.5236631460461,21.9204,27.75464258,9.21,15.8347347500382,132.237043265556,92.5055236816406,1.20043809451493,100,0.686168372631073,0.143867961703104,-3.20416248186589
"Macao SAR, China",2000,East Asia & Pacific,4.96073617204023,0.853172,32.2545,13.6086,10.3790763118689,147.762511725432,92.5055236816406,0.74592420452155,100,0.189398810267448,-0.0116619047619048,-1.60971883961895
"Macao SAR, China",2001,East Asia & Pacific,2.10564069946859,2.19893,43.69,22.5212,9.24118159384526,150.023588329221,82.3632736206055,0.763450787404228,100,0.686168372631073,2.33234142624111,-1.98465008641652
"Macao SAR, China",2002,East Asia & Pacific,7.79294925887643,3.71787,60.5547,25.1719,9.88855116514691,152.382640999662,85.1063385009766,1.03176428295007,100,0.68856954574585,5.34424158844924,-2.63751699816193
"Macao SAR, China",2003,East Asia & Pacific,10.3318261983986,5.92129,77.6098,25.7421,13.6347831345337,150.78839554326,88.1465911865234,1.17915198424063,100,1.22844505310059,6.13730012796971,-1.56245203671305
"Macao SAR, China",2004,East Asia & Pacific,23.5397069366622,9.37744,89.6827,31.4841,16.0689606708674,148.903750204961,92.5055236816406,2.47146053547528,100,1.37110924720764,7.24868934401704,0.980728452039423
"Macao SAR, China",2005,East Asia & Pacific,3.78417671553667,13.732,107.539,34.8629,25.5371349381512,136.372221937073,92.0361480712891,4.05140517951681,100,0.720198452472687,14.5971664934488,4.39589284335675
"Macao SAR, China",2006,East Asia & Pacific,7.61765066443488,18.1263,125.081,46.4,33.5204261683499,128.785689078596,92.9831237792969,5.22537622408586,100,0.434603959321976,19.6103756817311,5.14997337750698
"Macao SAR, China",2007,East Asia & Pacific,9.64162783231176,21.1571,152.089,47.327,36.5478705097145,130.670598794717,94.0301895141602,4.31524098841543,100,0.309399664402008,28.8206055046707,5.57149689143953
"Macao SAR, China",2008,East Asia & Pacific,-0.394809776723577,22.6837,174.015,49.24,30.4045920575905,126.607131209269,89.8171920776367,3.73065116368133,100,0.457685977220535,18.9404463569425,8.61101858636994
"Macao SAR, China",2009,East Asia & Pacific,2.35337628366833,22.9565,188.792,54,18.5051316117728,113.555113336389,89.3067169189453,-1.05978494919527,100,0.706063687801361,-1.91139650763636,1.16906695453765
"Macao SAR, China",2010,East Asia & Pacific,24.6567815180359,23.4683,199.405,55.198,13.2466360172923,119.940087700279,91.1610379698531,0.373134761285818,100,0.717142939567566,12.8507197926336,2.80947242060845
"Macao SAR, China",2011,East Asia & Pacific,18.8283189802378,23.9147,235.079,60.2037,13.7731097556848,122.888389442116,94.9301234316026,2.31926463992749,100,0.686168372631073,4.76128070051625,5.80624616691041
"Macao SAR, China",2012,East Asia & Pacific,5.72192757476068,24.6143,274.656,61.31,14.6470383679147,123.713341833778,97.4283454689247,3.27546059752472,100,0.64735621213913,8.25598265615738,6.1073892833655
"Macao SAR, China",2013,East Asia & Pacific,6.26215227539495,25.3524,287.643,65.8,14.0691068856727,121.422551665011,98.6075581395349,4.13923548132925,100,0.638206481933594,7.32403946574483,5.50057779178483
"Macao SAR, China",2014,East Asia & Pacific,-6.74350172414482,26.4619,304.185,69.7809,19.7963130193653,118.635351959792,101.75873015873,4.91199595786127,100,0.950352728366852,4.41549276697999,6.04823452094083
"Macao SAR, China",2015,East Asia & Pacific,-24.102404894986,27.3135,304.751,77.6001,25.336939962414,118.498337540449,100.96644295302,3.3531529872349,100,0.891232967376709,1.07999340226639,4.56056338028167
Madagascar,1995,Sub-Saharan Africa,-1.48672600372494,0.02716265,0.009373329,0.587637,8.87091919130073,45.3744915678324,28.5682106018066,3.16254820979997,25.796,-0.448409080505371,0.252994077483842,9.24732173644116
Madagascar,1996,Sub-Saharan Africa,-1.08018694336826,0.02716265,0.016064309,0.0037,9.52611618731957,35.8824601668345,28.5682106018066,3.2173927391356,26.058,-0.403521746397018,0.206045785109723,9.24732173644116
Madagascar,1997,Sub-Saharan Africa,0.372555082381069,0.02716265,0.02774225,0.0143,10.1519133023369,36.8737477819441,28.5682106018066,3.25505471239561,26.321,-0.448409080505371,0.328537056882296,9.24732173644116
Madagascar,1998,Sub-Saharan Africa,0.572337045613963,0.02716265,0.083824374,0.0626,12.2465309420613,37.3321870147971,28.5682106018066,3.27159813295267,26.586,-0.37104406952858,0.37790895322555,9.24732173644116
Madagascar,1999,Sub-Saharan Africa,1.35457204239148,0.02716265,0.227272669,0.169,12.2933453010977,40.9244120208063,28.5682106018066,3.24667519014568,26.853,-0.448409080505371,1.36481063889053,9.24732173644116
Madagascar,2000,Sub-Saharan Africa,1.19450196549229,0.02716265,0.38201,0.196395,11.9305464071932,42.7771226639725,28.5682106018066,3.17297260783499,27.121,-0.193513154983521,1.79192376325453,9.24732173644116
Madagascar,2001,Sub-Saharan Africa,2.76590524360817,0.02716265,0.865969,0.222512,14.5092173370671,41.0351260923859,28.5682106018066,3.0798984770565,27.391,-0.448409080505371,1.71117198619575,7.91694484529588
Madagascar,2002,Sub-Saharan Africa,-14.9882005086862,0.02716265,0.928837,0.33972,10.9702431408945,50.1816919379298,28.5682106018066,2.9899935045994,27.663,-0.209681615233421,0.273965160881608,16.4985255315846
Madagascar,2003,Sub-Saharan Africa,6.61414736438235,0.02716265,1.56966,0.423252,13.7245656856915,34.030602917475,28.5682106018066,2.93067077025108,27.936,-0.246573522686958,0.202025723705933,-1.70400479616297
Madagascar,2004,Sub-Saharan Africa,2.23191685103676,0.02716265,1.79446,0.525354,21.1510251154033,48.7753818852156,28.5682106018066,2.91610861061954,28.211,-0.274371653795242,1.0446898563867,13.9558018033211
Madagascar,2005,Sub-Saharan Africa,1.7317720668288,0.02716265,2.66324,0.567722,19.3271126967742,59.1300849357677,20.3285102844238,2.92926937068758,28.814,-0.352792233228683,1.45800803699285,18.3638246468932
Madagascar,2006,Sub-Saharan Africa,2.34726337803239,0.00689781,5.30076,0.607552,20.3112680040621,62.1028389370244,22.8831806182861,2.93769107946479,29.425,-0.448409080505371,4.60749200280628,10.7656371554865
Madagascar,2007,Sub-Saharan Africa,2.65309950729227,0.0115855,10.9142,0.65,26.5179313396028,66.7027353570049,25.2112007141113,2.93494950819065,30.043,-0.38940167427063,9.26011530963958,10.2879663187671
Madagascar,2008,Sub-Saharan Africa,3.62579150838536,0.01667,23.1088,1.65,38.7460962157139,74.357353960806,27.4633598327637,2.93532927308935,30.67,-0.455655753612518,10.5779307609142,9.29650839381058
Madagascar,2009,Sub-Saharan Africa,-6.7569485520622,0.021237,29.1628,1.63,37.2218957020948,62.4116975958196,28.5682106018066,2.93604117284744,31.301,-0.73262745141983,13.4485427881281,8.95421802392948
Madagascar,2010,Sub-Saharan Africa,-2.26580252727942,0.024302,34.7636,1.7,27.0273897313715,57.8748945101807,28.5682106018066,2.90919662127516,31.938,-0.878425717353821,9.13867133828112,9.24732173644116
Madagascar,2011,Sub-Saharan Africa,-1.26548226968092,0.0300233,38.0364,1.9,23.3511667280009,56.4830925951893,34.1198081970215,2.83965714379658,32.58,-0.894967436790466,7.05979214971635,9.48254048582995
Madagascar,2012,Sub-Saharan Africa,0.20064094160324,0.132454,37.4155,2.3,20.1689187861962,52.6517140811255,35.3920151133501,2.76626312576328,33.227,-0.927833795547485,7.03680533355538,5.71384434191048
Madagascar,2013,Sub-Saharan Africa,-0.444341802421619,0.157566,35.0949,3,16.5129132506109,56.3675817900932,28.5682106018066,2.71964840033078,33.878,-0.920765519142151,4.55464531104898,5.82642944451986
Madagascar,2014,Sub-Saharan Africa,0.605710119846222,0.100285,39.2253,3.7,16.4906896468032,61.9694322111234,35.8148702330413,2.68077948175383,34.534,-0.736947298049927,2.97751123297568,6.08040811088295
Madagascar,2015,Sub-Saharan Africa,0.445748708056158,0.0931855,42.0572,4.17397,15.9918879278761,61.2203788365078,36.1207695007324,2.63948434650119,35.193,-0.705094575881958,2.89727727453158,7.40419174202131
Malaysia,1995,East Asia & Pacific,7.07315866013809,4.82153,4.991168447,0.146,43.6399023701753,192.113200253514,66.1730270385742,2.54130598813685,55.688,0.39389044046402,4.71024540158831,2.02735317779569
Malaysia,1996,East Asia & Pacific,7.2619407567863,4.82153,7.34842792,0.852,41.4791985244273,181.766982485457,67.9570693969727,2.52310298452386,56.969,0.521090984344482,5.03534293107291,2.02735317779569
Malaysia,1997,East Asia & Pacific,4.68611382857154,4.82153,9.412128789,2.31,42.9730832697528,185.66511116237,68.1468505859375,2.48740927032502,58.237,0.39389044046402,5.13624115805327,2.02735317779569
Malaysia,1998,East Asia & Pacific,-9.60703707579333,4.82153,10.08686533,6.75,26.6749751979749,209.492202808189,79.0882873535156,2.45609059309708,59.496,0.282355040311813,2.99775085201455,2.02735317779569
Malaysia,1999,East Asia & Pacific,3.63588919830164,4.82153,13.36691902,12.3,22.3820005053796,217.570919391949,77.5431137084961,2.38527879909653,60.742,0.39389044046402,4.9214666648934,2.02735317779569
Malaysia,2000,East Asia & Pacific,6.33603610574379,4.82153,22.2997,21.3847,26.8674891484592,220.406788982074,76.4828262329102,2.34480241175698,61.977,0.195348083972931,4.03842862393763,2.02735317779569
Malaysia,2001,East Asia & Pacific,-1.86947729075297,0.0170021,31.3901,26.696,24.398219973396,203.364636010653,75.6187362670898,2.40351289519482,62.922,0.39389044046402,0.59702931825207906,1.41678473206098
Malaysia,2002,East Asia & Pacific,2.87262555049826,0.0800831,37.5605,32.3382,24.7773431485884,199.356232695655,75.0011596679688,2.41855547054066,63.856,0.393110811710358,3.16612432250471,1.80787246281536
Malaysia,2003,East Asia & Pacific,3.31466734765901,0.447341,45.0737,34.9712,22.7633850643195,194.195129056831,80.088996887207,2.36624571909165,64.78,0.466075152158737,2.92094209456765,1.08967632577286
Malaysia,2004,East Asia & Pacific,4.34321310786574,0.999732,57.8498,42.2523,23.0495646010531,210.374265897124,80.5677719116211,2.31172452935085,65.694,0.458940267562866,3.50787262049412,1.42127115937403
Malaysia,2005,East Asia & Pacific,2.97037127170485,1.86987,75.65,48.6292,22.3964178094036,203.854644595624,76.2537536621094,2.26772984873607,66.594,0.433445394039154,2.73438734940078,2.97507092684449
Malaysia,2006,East Asia & Pacific,3.25940653936949,2.84277,73.6762,51.638,22.7035242231695,202.577146840398,75.8026123046875,2.22705351047756,67.483,0.449109822511673,4.72716484834358,3.60923564224389
Malaysia,2007,East Asia & Pacific,4.01330440274728,3.8343,86.4755,55.7,23.4095349745995,192.465506357652,74.2519378662109,2.17350461828888,68.36,0.366876482963562,4.68684578287436,2.02735317779569
Malaysia,2008,East Asia & Pacific,2.65806478779189,4.82153,100.518,55.8,21.4583043811993,176.668324785148,74.8359527587891,2.09531674831339,69.225,0.247283861041069,3.28081949125174,5.44078221100769
Malaysia,2009,East Asia & Pacific,-3.45602642616269,5.52395,107.18,55.9,17.8356949570531,162.558970452699,75.0242767333984,1.99206021194285,70.075,0.373885452747345,0.056692316075743,0.583308405623704
Malaysia,2010,East Asia & Pacific,5.43424070379723,7.32069,118.157,56.3,23.3865410976414,157.944764886771,77.2140274047852,1.87040612656176,70.912,0.39389044046402,4.26864663854031,1.62285235577035
Malaysia,2011,East Asia & Pacific,3.46597439015295,8.59576,125.716,61,23.1882579658738,154.937684607226,77.5925369262695,1.75128008243176,71.609,0.402631521224976,5.07446032143377,3.17447092151308
Malaysia,2012,East Asia & Pacific,3.69276569143121,9.847,139.315,65.8,25.7486213670602,147.841754766013,81.2371978759766,1.70269513202166,72.275,0.379769444465637,2.82905738174529,1.66357102479208
Malaysia,2013,East Asia & Pacific,2.91923259894287,9.73943,142.522,57.0575,25.9371066959614,142.720991464873,80.938362121582,1.70946282045073,72.93,0.341337561607361,3.49431175959971,2.10501231233613
Malaysia,2014,East Asia & Pacific,4.20447757863825,9.97194,146.366,63.6654,24.9776084262813,138.312231176843,83.2836303710938,1.7147407282165,73.577,0.524089753627777,3.14122940365348,3.14299050879097
Malaysia,2015,East Asia & Pacific,3.28578556272301,9.80956,141.211,71.0641,25.424263277142,131.37007244526,81.5115814208984,1.73319445645586,74.213,0.402504026889801,3.27094402931735,2.10438980238356
Maldives,1995,South Asia,10.4205372156077,4.36342,0,0,29.88305152564855,154.849878910866,53.0536613464355,2.29658684319165,25.638,-0.171761319041252,1.81225837757684,5.48886133171505
Maldives,1996,South Asia,5.51603006695689,4.36342,0.007580294,0.227,29.88305152564855,154.849878910866,56.3062782287598,2.19586623197496,26.008,0.017489830031991,2.06829872568168,6.24124591476025
